query_id,query_source_id,candidate_source_id,control_type,pipeline_query,pipeline_reference,resolution_query,resolution_reference,extractor,aggregator,similarity,seed,model,trial,hypothesis,label_match,raw_score,candidate_score,control_mean,control_median,control_mad,n_controls,fits_score,fits_plus_score,log_ratio
multiplicative:hypothesis:120:H0,50,23,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,120,H0,False,0.44782243267634747,0.44782243267634747,0.5013666007745786,0.5063531450636016,0.01325369940609089,9,0.8663374047820016,0.8844073292367873,-0.12283754279122716
multiplicative:hypothesis:120:H1,23,23,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,120,H1,True,0.7211551418879676,0.7211551418879676,0.4819989188397769,0.47913372116742375,0.006606234835399294,9,1.538197134135894,1.5051229125156362,0.4088745643116769
multiplicative:hypothesis:121:H0,3,21,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,121,H0,False,0.47260374554445217,0.47260374554445217,0.4808678904651838,0.4724181105422248,0.008580690889342157,9,0.9178337437845586,1.0003929464135366,0.00039286923031334187
multiplicative:hypothesis:121:H1,21,21,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,121,H1,True,0.7280562115832921,0.7280562115832921,0.47240924427683484,0.4726118451047141,0.005060378071175653,9,1.6091335287685864,1.5404950576767296,0.43210383079025677
multiplicative:hypothesis:122:H0,31,12,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,122,H0,False,0.46593441388583623,0.46593441388583623,0.4668770702999703,0.46106411879931575,0.02131270264127899,9,1.0403903840704245,1.0105631622326272,0.01050776182858737
multiplicative:hypothesis:122:H1,12,12,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,122,H1,True,0.7338482835190878,0.7338482835190878,0.491334151879203,0.4902628517068684,0.013725614433347688,9,1.4871859675448584,1.4968466017038975,0.4033606297153556
multiplicative:hypothesis:123:H0,62,28,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,123,H0,False,0.4616773948359684,0.4616773948359684,0.4643949459080733,0.4659825724614538,0.01014790142497718,9,0.9907610758858552,0.9907610758858552,-0.00928186767975292
multiplicative:hypothesis:123:H1,28,28,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,123,H1,True,0.7399950138693212,0.7399950138693212,0.48585023158032903,0.4801645824632313,0.006409823278715587,9,1.5411278567718736,1.5411278567718736,0.4325145228973744
multiplicative:hypothesis:124:H0,17,24,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,124,H0,False,0.47803427040090696,0.47803427040090696,0.4850549976799011,0.48498448543367817,0.017064963430614533,9,1.0492607363548578,0.9856692013012411,-0.014434476308440303
multiplicative:hypothesis:124:H1,24,24,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,124,H1,True,0.7072199853734511,0.7072199853734511,0.4773605560398307,0.47420566252379076,0.009790070148601115,9,1.4270122218328474,1.491378195716864,0.399700656010535
multiplicative:hypothesis:125:H0,24,16,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,125,H0,False,0.5346248043409069,0.5346248043409069,0.48873466557194944,0.49362547281009456,0.006102521090363244,9,1.076253387702483,1.0830575685193324,0.07978812313364159
multiplicative:hypothesis:125:H1,16,16,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,125,H1,True,0.7143360456457881,0.7143360456457881,0.4686278698930123,0.4628883810888027,0.006564894547361588,9,1.5253563662819134,1.5432144655813829,0.433867556322177
multiplicative:hypothesis:126:H0,53,27,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,126,H0,False,0.446460273276748,0.446460273276748,0.4722744370974766,0.47280092735785256,0.009329069232768106,9,0.9404893933839549,0.944288065955573,-0.05732400477288124
multiplicative:hypothesis:126:H1,27,27,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,126,H1,True,0.7289728966402275,0.7289728966402275,0.48715011956384885,0.48190060023670894,0.016910054844897215,9,1.5127038569409479,1.5127038569409479,0.41389868328921664
multiplicative:hypothesis:127:H0,42,24,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,127,H0,False,0.5372384873606612,0.5372384873606612,0.48760041870161686,0.4914960240979959,0.009627027608865912,9,1.1521240587536123,1.093067819514131,0.08898825623022288
multiplicative:hypothesis:127:H1,24,24,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,127,H1,True,0.7321809253416345,0.7321809253416345,0.4632786565130058,0.4686893368039508,0.01481233370109264,9,1.5021912982304284,1.5621881443569094,0.44608749509658363
multiplicative:hypothesis:128:H0,13,62,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,128,H0,False,0.4558792116916457,0.4558792116916457,0.47530263943012613,0.4793087796781073,0.010118219887931379,9,0.9902741444429143,0.9511180078900362,-0.05011713592260614
multiplicative:hypothesis:128:H1,62,62,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,128,H1,True,0.7085123674476888,0.7085123674476888,0.46578104509060453,0.4649595139861856,0.015766733114368103,9,1.5773013227696353,1.5238151841941647,0.4212171796968249
multiplicative:hypothesis:129:H0,30,17,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,129,H0,False,0.45262000618603104,0.45262000618603104,0.45943279985236285,0.4569805272794747,0.020321637560300643,9,0.9994661416335455,0.9904579717665368,-0.009587845074874535
multiplicative:hypothesis:129:H1,17,17,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,129,H1,True,0.7078609275309462,0.7078609275309462,0.4840921037177766,0.4880239436873349,0.005308121752225281,9,1.5199314943452158,1.450463520667862,0.37188317477521
multiplicative:hypothesis:130:H0,17,57,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,130,H0,False,0.4666660257676058,0.4666660257676058,0.47269927673134227,0.46511744060042276,0.007139824619288748,9,0.9559991057411558,1.0033294497948388,0.0033239194488104973
multiplicative:hypothesis:130:H1,57,57,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,130,H1,True,0.7048417553433337,0.7048417553433337,0.457893008770133,0.45752526024705614,0.008848878945233396,9,1.468354609656442,1.5405526570548929,0.43214122026520363
multiplicative:hypothesis:131:H0,5,46,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,131,H0,False,0.5021217903635852,0.5021217903635852,0.48518142845127543,0.4832890395870734,0.011274456062966176,9,1.0607094812468796,1.0389678830552471,0.038227800239175935
multiplicative:hypothesis:131:H1,46,46,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,131,H1,True,0.7113190517214292,0.7113190517214292,0.46719492067683877,0.47292264019671737,0.013527189909601112,9,1.4128530069513299,1.5040917715961921,0.40818924201463636
multiplicative:hypothesis:132:H0,52,20,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,132,H0,False,0.4596694182028517,0.4596694182028517,0.48628223900793127,0.48757896279542196,0.009093465879725038,9,0.8957581693835067,0.9427589237391266,-0.05894467724102681
multiplicative:hypothesis:132:H1,20,20,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,132,H1,True,0.7286089235447974,0.7286089235447974,0.49024446286647194,0.48755013193656976,0.01883657939453981,9,1.417421823416344,1.494428728079166,0.4017440121293774
multiplicative:hypothesis:133:H0,26,61,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,133,H0,False,0.4690170207188275,0.4690170207188275,0.4807879206343867,0.48386678885967815,0.017257726592996847,9,1.0051605479766057,0.9693102141276385,-0.031170579906124485
multiplicative:hypothesis:133:H1,61,61,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,133,H1,True,0.7202676003886712,0.7202676003886712,0.4873039001364291,0.4799899393559796,0.013615511927791146,9,1.6237943656454086,1.500588952666552,0.40585766615820434
multiplicative:hypothesis:134:H0,31,62,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,134,H0,False,0.49128573535378905,0.49128573535378905,0.4770882535784629,0.4700195676216417,0.028364065848015707,9,1.1123731808634898,1.045245281679988,0.04425157718549988
multiplicative:hypothesis:134:H1,62,62,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,134,H1,True,0.7069100189792965,0.7069100189792965,0.460528463335643,0.45812768512414936,0.012831661011565854,9,1.5430414749716095,1.5430414749716095,0.43375545245698455
multiplicative:hypothesis:135:H0,11,26,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,135,H0,False,0.5120671526809647,0.5120671526809647,0.4916601572409396,0.4928691626679361,0.003973311164208682,9,1.0460810234212303,1.0389514935548179,0.03821202532450507
multiplicative:hypothesis:135:H1,26,26,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,135,H1,True,0.7202752931582159,0.7202752931582159,0.4834434893847347,0.4858621944236887,0.005082682981973785,9,1.454451840857237,1.4824682830335856,0.39370845741709615
multiplicative:hypothesis:136:H0,10,48,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,136,H0,False,0.47632063141968367,0.47632063141968367,0.510077870053696,0.5149340793621867,0.0016637114804541886,9,0.9237593195377979,0.9250128327293256,-0.07794766834505162
multiplicative:hypothesis:136:H1,48,48,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,136,H1,True,0.727473129731614,0.727473129731614,0.47799178650708285,0.47544470513624937,0.01069332405879525,9,1.5185195053568674,1.5300898755895078,0.4253264758944523
multiplicative:hypothesis:137:H0,33,3,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,137,H0,False,0.47077146714968326,0.47077146714968326,0.4886681576224712,0.4875052505623955,0.014745801251732138,9,0.9962957285116976,0.9656746601325671,-0.03492829224939786
multiplicative:hypothesis:137:H1,3,3,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,137,H1,True,0.7407608613957961,0.7407608613957961,0.48639751479285853,0.48811382635982054,0.003937124638472678,9,1.517598603834125,1.517598603834125,0.4171292196554588
multiplicative:hypothesis:138:H0,11,1,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,138,H0,False,0.4689010025480628,0.4689010025480628,0.47669655821207285,0.477397270237125,0.012951582616603396,9,0.9685257215908027,0.9822029403627672,-0.0179573317317413
multiplicative:hypothesis:138:H1,1,1,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,138,H1,True,0.732146518496713,0.732146518496713,0.5000719117421946,0.4967968257182604,0.006913730738263457,9,1.5439083265115092,1.4737342925615275,0.3877995146694918
multiplicative:hypothesis:139:H0,46,10,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,139,H0,False,0.46948053167302883,0.46948053167302883,0.4576989273015969,0.45477128554505436,0.011718911049599157,9,1.023482888485529,1.0323442719351665,0.031832208264719886
multiplicative:hypothesis:139:H1,10,10,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,139,H1,True,0.7363328581941333,0.7363328581941333,0.49924120597925753,0.4883459531784545,0.0049021325021435525,9,1.4398363438642883,1.5078098905123063,0.41065819433908274
multiplicative:hypothesis:140:H0,38,63,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,140,H0,False,0.44402359805857744,0.44402359805857744,0.48223746612947743,0.48715122002342326,0.014531770242996567,9,0.8703606311091611,0.9114697445225075,-0.09269687847794439
multiplicative:hypothesis:140:H1,63,63,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,140,H1,True,0.7411693354700254,0.7411693354700254,0.4778125054649811,0.47894237572728526,0.01657594698151227,9,1.4548824407054428,1.547512546461445,0.4366488331117254
multiplicative:hypothesis:141:H0,4,46,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,141,H0,False,0.5126658622355956,0.5126658622355956,0.505952037696881,0.5065474839260747,0.008790405139209423,9,1.0334862720275955,1.0120785878988074,0.012006223876690258
multiplicative:hypothesis:141:H1,46,46,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,141,H1,True,0.7303508622940446,0.7303508622940446,0.49820679203605944,0.49807013868069216,0.011568933911152712,9,1.5012313538668813,1.4663614731624481,0.3827841441229613
multiplicative:hypothesis:142:H0,58,37,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,142,H0,False,0.48304816158449604,0.48304816158449604,0.46292550810983113,0.46675107193853005,0.010112986811804114,9,1.0129682720278141,1.0349160197496285,0.03432028308675383
multiplicative:hypothesis:142:H1,37,37,same_pipeline_different_source,synthetic:multiplicative,synthetic:multiplicative,32x32,32x32,identity_residual,mean_8,ncc,20260808,multiplicative,142,H1,True,0.7178922373231571,0.7178922373231571,0.4563724839006359,0.45296950877596703,0.020838836701856767,9,1.4834723427369252,1.5848577518232414,0.4604946568180279
